Event.ID,Species.ID,Species_ID_gbif,Class_gbif,Family_gbif,Movement.type,Movement.sub.type,Movement.Measure,Value,Units,Statistic,Variance,Variance_type,Grouping.level,Sampling.method,New.Sampling.Method,Aggregation.level,N,Speed.continuous..y.n.,Temporal.scale.interval,Inference.method,Movement.Mode,Body.mass,Body.mass.Units,Body.mass.measured..y.n.,Sex,Lifestage,Diet,Study.type,MetaRef,Reference,Reference.full,Reference.DOI,Body.Mass.Ref,Body.mass.source,Movement.Mode.Ref,Diet.Ref,Comments,Method_comments,Location,Lat,Long
87735,Chelonia mydas,Chelonia mydas,Testudines,Cheloniidae,Migration,NA,Distance,1000000,m,Mean,NA,NA,NA,Satellite tracking,NA,Single study,NA,NA,NA,NA,Mixed,150000,g,NA,NA,Adult,NA,Metastudy,Hays & Scott. 2013,"Hatase, H., Sato, K., Yamaguchi, M., Takahashi, K. and Tsukamoto, K. (2006)Individual  variation  in  feeding  habitat  use  by  adult  female  green  sea  turtles(Chelonia mydas): are they obligately neritic herbivores?  Oecologia, 149, 52-64",NA,NA,NA,Hays & Scott. 2013,Inferred from Class:  Testudines,NA,NA,NA,Indian Ocean,Japan,NA
87736,Chelonia mydas,Chelonia mydas,Testudines,Cheloniidae,Migration,NA,Distance,1131000,m,Mean,NA,NA,NA,Satellite tracking,NA,Cross-study,NA,NA,NA,NA,Mixed,97000,g,n,NA,Adult,NA,Metastudy,Hays & Scott. 2013,"Luschi, P., Papi, F., Liew, H.C., Chan, E.C. and Bonadonna, F. (1996) Long-distance migration and homing after displacement in the Green turtle (Cheloniamydas):  a  satellite  tracking  study.  Journal  of  Comparative  Physiology,  178,447-452.; Papi, F., Liew, H.C., Luschi, P. and Chan, E.H. (1995) Long-range migratorytravel of a green turtle tracked by satellite: evidence for navigational ability inthe open sea. Marine Biology, 122, 171-175.",NA,NA,"Song, X., Wang, H., Wenzhi, W. Gu, H., Chan, S. and Jiang, H. (2002).Satellitetracking of post-nesting movements of green turtles Chelonia mydas from theGangkou  Sea  Turtle  National  Nature  Reserve,  China,  2001.  Marine  TurtleNewsletter, 97, 8-9.","Song, X., Wang, H., Wenzhi, W. Gu, H., Chan, S. and Jiang, H. (2002).Satellitetracking of post-nesting movements of green turtles Chelonia mydas from theGangkou  Sea  Turtle  National  Nature  Reserve,  China,  2001.  Marine  TurtleNewsletter, 97, 8-9.",Inferred from Class:  Testudines,NA,NA,NA,Indian Ocean,Malaysia,NA
87737,Chelonia mydas,Chelonia mydas,Testudines,Cheloniidae,Migration,NA,Distance,332000,m,Mean,NA,NA,NA,Satellite tracking,NA,Single study,NA,NA,NA,NA,Mixed,126000,g,NA,NA,Adult,NA,Metastudy,Hays & Scott. 2013,"Kennett, R., Munungurritj N., and Yunupingu, D. (2004) Migration patterns ofmarine turtles in the Gulf of Carpentaria, northern Australia: implications forAboriginal management. Wildlife Research, 31, 241-248.",NA,NA,"Broderick,  A.C.,  Glen,  F.,  Godley  B.J.  and  Hays,  G.C.  (2003)  Variation  inreproductive output of marine turtles. Journal of Experimental Marine Biologyand Ecology, 288, 95-109.","Broderick,  A.C.,  Glen,  F.,  Godley  B.J.  and  Hays,  G.C.  (2003)  Variation  inreproductive output of marine turtles. Journal of Experimental Marine Biologyand Ecology, 288, 95-109.",Inferred from Class:  Testudines,NA,NA,NA,Indian Ocean,North Australia,NA
87738,Chelonia mydas,Chelonia mydas,Testudines,Cheloniidae,Migration,NA,Distance,702000,m,Mean,NA,NA,NA,Satellite tracking,NA,Single study,NA,NA,NA,NA,Mixed,115000,g,NA,NA,Adult,NA,Metastudy,Hays & Scott. 2013,"Cheng, I. J. (2000) Post-nesting migrations of green turtles (Chelonia mydas) atWan-An Island, Penghu Archipelago, Taiwan. Marine Biology, 137, 747-754.",NA,NA,"Grant, G. S., Craig, P. and Balazs, G.H. (1997) Notes on juvenile hawksbill andgreen turtles in American Samoa. Pacific Science, 51, 48-53.","Grant, G. S., Craig, P. and Balazs, G.H. (1997) Notes on juvenile hawksbill andgreen turtles in American Samoa. Pacific Science, 51, 48-53.",Inferred from Class:  Testudines,NA,NA,NA,Indian Ocean,Taiwan,NA
87739,Chelonia mydas,Chelonia mydas,Testudines,Cheloniidae,Migration,NA,Distance,488000,m,Mean,NA,NA,NA,Satellite tracking,NA,Single study,NA,NA,NA,NA,Mixed,121000,g,NA,NA,Adult,NA,Metastudy,Hays & Scott. 2013,"Yasuda, T., Tanaka, H., Kittiwattanawong, K., Mitamura H., Klom-in, W. andArai, N. (2006) Do female green turtles (Chelonia mydas) exhibit reproductiveseasonality in a year-round nesting rookery? Journal of Zoology, 269, 451-457.",NA,NA,NA,Hays & Scott. 2013,Inferred from Class:  Testudines,NA,NA,NA,Indian Ocean,Thailand,NA
87740,Chelonia mydas,Chelonia mydas,Testudines,Cheloniidae,Migration,NA,Distance,1053000,m,Mean,NA,NA,NA,Satellite tracking,NA,Cross-study,NA,NA,NA,NA,Mixed,81000,g,n,NA,Adult,NA,Metastudy,Hays & Scott. 2013,"Broderick, A.C., Coyne, M.S., Fuller, W.J., Glen, F. and Godley, B.J. (2007)Fidelity and over-wintering of sea turtles. Proceedings of the Royal Society ofLondon Series B, 274, 1533-1538.; Godley, B. J., Richardson, S., Broderick, A.C., Coyne, M.S., Glen F. and Hays,G.C.  (2002)  Long-term  satellite  telemetry  of  the  movements  and  habitatutilisation by green turtles in the Mediterranean. Ecography, 3, 352-362.",NA,NA,"Broderick,  A.C.,  Glen,  F.,  Godley  B.J.  and  Hays,  G.C.  (2003)  Variation  inreproductive output of marine turtles. Journal of Experimental Marine Biologyand Ecology, 288, 95-109.","Broderick,  A.C.,  Glen,  F.,  Godley  B.J.  and  Hays,  G.C.  (2003)  Variation  inreproductive output of marine turtles. Journal of Experimental Marine Biologyand Ecology, 288, 95-109.",Inferred from Class:  Testudines,NA,NA,NA,Mediterranean,Cyprus,NA
87741,Chelonia mydas,Chelonia mydas,Testudines,Cheloniidae,Migration,NA,Distance,1159000,m,Mean,NA,NA,NA,Satellite tracking,NA,Cross-study,NA,NA,NA,NA,Mixed,121000,g,n,NA,Adult,NA,Metastudy,Hays & Scott. 2013,"Balazs,  G.  H.,  Craig,  P.,  Winton  B.R.  and.  Miya,  R.K.  (1994)  Satellitetelemetry of green turtles nesting at French Frigate Shoals, Hawaii, and RoseAtoll,  American  Samoa.  U.S.  Department  of  Commerce  NOAA  TechnicalMemorandum NMFS-SEFS, 351, 184-187.; Craig,  P.  (2004)  Migrations  of  green  turtles  in  the  central  South  Pacific.Biological Conservation, 116, 433-438.",NA,NA,"Grant, G. S., Craig, P. and Balazs, G.H. (1997) Notes on juvenile hawksbill andgreen turtles in American Samoa. Pacific Science, 51, 48-53.","Grant, G. S., Craig, P. and Balazs, G.H. (1997) Notes on juvenile hawksbill andgreen turtles in American Samoa. Pacific Science, 51, 48-53.",Inferred from Class:  Testudines,NA,NA,NA,Pacific,American Samoa,NA
87742,Chelonia mydas,Chelonia mydas,Testudines,Cheloniidae,Migration,NA,Distance,922000,m,Mean,NA,NA,NA,Satellite tracking,NA,Single study,NA,NA,NA,NA,Mixed,90000,g,NA,NA,Adult,NA,Metastudy,Hays & Scott. 2013,"Balazs,  G.  H.,  Craig,  P.,  Winton  B.R.  and.  Miya,  R.K.  (1994)  Satellitetelemetry of green turtles nesting at French Frigate Shoals, Hawaii, and RoseAtoll,  American  Samoa.  U.S.  Department  of  Commerce  NOAA  TechnicalMemorandum NMFS-SEFS, 351, 184-187.; Balazs,  G.  H.  (1994)  Homeward  bound:  Satellite  tracking of  Hawaiian  greenturtles   from   nesting   beaches   to   foraging   pastures.   U.S.   Department   ofCommerce NOAA Technical Memorandum NMFS-SEFSC, 341, 23-27.;Balazs, G. H. and Ellis, D.M. (1998) Satellite telemetry of migrant male  andfemale  green  turtles  breeding  in  the  Hawaiian  Islands.  U.S.  Department  ofCommerce NOAA Technical Memorandum NMFS-SEFSC, 436, 281-282.",NA,NA,NA,Hays & Scott. 2013,Inferred from Class:  Testudines,NA,Cross-study,NA,Pacific,French Frigate Shoals,NA
87743,Chelonia mydas,Chelonia mydas,Testudines,Cheloniidae,Migration,NA,Distance,1199000,m,Mean,NA,NA,NA,Satellite tracking,NA,Single study,NA,NA,NA,NA,Mixed,69000,g,NA,NA,Adult,NA,Metastudy,Hays & Scott. 2013,"Seminoff, J. A., Zárate P., Coyne M.S., Foley D.G., Parker D., Lyon B.N. andDutton,   P.H.   (2008)   Post-nesting   migrations   of   Galapagos   green   turtlesChelonia  mydas  in  relation  to  oceanographic  conditions:  integrating  satellitetelemetry with remotely sensed ocean data.  Endangered Species Research, 4,57-72.",NA,NA,NA,Hays & Scott. 2013,Inferred from Class:  Testudines,NA,NA,NA,Pacific,Galapagos Islands,NA
87744,Eretmochelys imbricata,Eretmochelys imbricata,Testudines,Cheloniidae,Migration,NA,Distance,435000,m,Maximum,NA,NA,NA,Satellite tracking,NA,Single study,NA,NA,NA,NA,Swimming,50000,g,NA,NA,Adult,NA,Metastudy,Hays & Scott. 2013,"Horrocks, J.A., Vermeer, L.A., Krueger, B., Coyne, M.S., Schroeder, B.A. andBalazs,  G.H.  (2001)  Migration  routes  and  destination  characteristics  of  post-nesting   hawksbill   turtles   satellite-tracked   from   Barbados,   West   Indies.Chelonian Conservation Biology, 4, 107-114.",NA,NA,NA,Hays & Scott. 2013,Inferred from Class:  Testudines,NA,NA,NA,Atlantic Ocean,Barbados,NA
87745,Eretmochelys imbricata,Eretmochelys imbricata,Testudines,Cheloniidae,Migration,NA,Distance,451000,m,Maximum,NA,NA,NA,Satellite tracking,NA,Single study,NA,NA,NA,NA,Swimming,45000,g,NA,NA,Adult,NA,Metastudy,Hays & Scott. 2013,"Troëng,  S.,  Dutton  P.H.  and  Evans  D.  (2005)  Migration  of  hawksbill  turtlesEretmochelys imbricata from Tortuguero, Costa Rica. Ecography, 28, 394-402.",NA,NA,NA,Hays & Scott. 2013,Inferred from Class:  Testudines,NA,NA,NA,Atlantic Ocean,Costa Rica,NA
87746,Eretmochelys imbricata,Eretmochelys imbricata,Testudines,Cheloniidae,Migration,NA,Distance,595000,m,Maximum,NA,NA,NA,Satellite tracking,NA,Single study,NA,NA,NA,NA,Swimming,53000,g,NA,NA,Adult,NA,Metastudy,Hays & Scott. 2013,"Cuevas, E., Abreu-Grobois F., Guzmán-Hernández V., Liceaga-Correa M. andvan Dam, R.P. (2008) Post-nesting migratory movements of hawksbill turtlesEretmochelys imbricata in waters adjacent to the Yucatan Peninsula, Mexico.Endangered Species Research, 10, 123-133.",NA,NA,NA,Hays & Scott. 2013,Inferred from Class:  Testudines,NA,NA,NA,Atlantic Ocean,Mexico,NA
87747,Eretmochelys imbricata,Eretmochelys imbricata,Testudines,Cheloniidae,Migration,NA,Distance,1630000,m,Maximum,NA,NA,NA,Satellite tracking,NA,Single study,NA,NA,NA,NA,Swimming,50000,g,NA,NA,Adult,NA,Metastudy,Hays & Scott. 2013,"Van  Dam,  R.P.,  Diez,  C.E.,  Balazs  G.H.,  Colón,  L.A.,  McMillan,  W.O.  andSchroeder,  B.  (2008)  Sex-specific  migration  patterns  of  hawksbill  turtlesbreeding at Mona Island, Puerto Rico. Endangered Species Research, 4, 85-94.",NA,NA,NA,Hays & Scott. 2013,Inferred from Class:  Testudines,NA,NA,NA,Atlantic Ocean,Puerto Rico,NA
87748,Eretmochelys imbricata,Eretmochelys imbricata,Testudines,Cheloniidae,Migration,NA,Distance,170000,m,Maximum,NA,NA,NA,Satellite tracking,NA,Single study,NA,NA,NA,NA,Swimming,61000,g,n,NA,Adult,NA,Metastudy,Hays & Scott. 2013,"Mortimer,  J.A.  and  Balazs,  G.J.  (2000)  Post-nesting  migrations  of  hawksbillturtles  in  the  Granitic  Seychelles  and  implications  for  conservation.  U.S.Department  of  Commerce  NOAA  Technical  Memorandum  NMFS-SEFS,  443,22-25.",NA,NA,"Hitchins,  P.  M.,  Bourquin  O.,  Hitchins,  S.  and  Piper,  S.E.  (2004)  Biometricdata on hawksbill turtles  (Eretmochelys imbricata) nesting at Cousine  Island,Seychelles. Journal of  Zoology, 264, 371-381.","Hitchins,  P.  M.,  Bourquin  O.,  Hitchins,  S.  and  Piper,  S.E.  (2004)  Biometricdata on hawksbill turtles  (Eretmochelys imbricata) nesting at Cousine  Island,Seychelles. Journal of  Zoology, 264, 371-381.",Inferred from Class:  Testudines,NA,NA,NA,Indian Ocean,Seychelles,NA
87749,Eretmochelys imbricata,Eretmochelys imbricata,Testudines,Cheloniidae,Migration,NA,Distance,313000,m,Mean,NA,NA,NA,Satellite tracking,NA,Single study,NA,NA,NA,NA,Swimming,50000,g,NA,NA,Adult,NA,Metastudy,Hays & Scott. 2013,"Horrocks, J.A., Vermeer, L.A., Krueger, B., Coyne, M.S., Schroeder, B.A. andBalazs,  G.H.  (2001)  Migration  routes  and  destination  characteristics  of  post-nesting   hawksbill   turtles   satellite-tracked   from   Barbados,   West   Indies.Chelonian Conservation Biology, 4, 107-114.",NA,NA,NA,Hays & Scott. 2013,Inferred from Class:  Testudines,NA,NA,NA,Atlantic Ocean,Barbados,NA
87750,Eretmochelys imbricata,Eretmochelys imbricata,Testudines,Cheloniidae,Migration,NA,Distance,361000,m,Mean,NA,NA,NA,Satellite tracking,NA,Single study,NA,NA,NA,NA,Swimming,45000,g,NA,NA,Adult,NA,Metastudy,Hays & Scott. 2013,"Troëng,  S.,  Dutton  P.H.  and  Evans  D.  (2005)  Migration  of  hawksbill  turtlesEretmochelys imbricata from Tortuguero, Costa Rica. Ecography, 28, 394-402.",NA,NA,NA,Hays & Scott. 2013,Inferred from Class:  Testudines,NA,NA,NA,Atlantic Ocean,Costa Rica,NA
87751,Eretmochelys imbricata,Eretmochelys imbricata,Testudines,Cheloniidae,Migration,NA,Distance,413000,m,Mean,NA,NA,NA,Satellite tracking,NA,Single study,NA,NA,NA,NA,Swimming,53000,g,NA,NA,Adult,NA,Metastudy,Hays & Scott. 2013,"Cuevas, E., Abreu-Grobois F., Guzmán-Hernández V., Liceaga-Correa M. andvan Dam, R.P. (2008) Post-nesting migratory movements of hawksbill turtlesEretmochelys imbricata in waters adjacent to the Yucatan Peninsula, Mexico.Endangered Species Research, 10, 123-133.",NA,NA,NA,Hays & Scott. 2013,Inferred from Class:  Testudines,NA,NA,NA,Atlantic Ocean,Mexico,NA
87752,Eretmochelys imbricata,Eretmochelys imbricata,Testudines,Cheloniidae,Migration,NA,Distance,379000,m,Mean,NA,NA,NA,Satellite tracking,NA,Single study,NA,NA,NA,NA,Swimming,50000,g,NA,NA,Adult,NA,Metastudy,Hays & Scott. 2013,"Van  Dam,  R.P.,  Diez,  C.E.,  Balazs  G.H.,  Colón,  L.A.,  McMillan,  W.O.  andSchroeder,  B.  (2008)  Sex-specific  migration  patterns  of  hawksbill  turtlesbreeding at Mona Island, Puerto Rico. Endangered Species Research, 4, 85-94.",NA,NA,NA,Hays & Scott. 2013,Inferred from Class:  Testudines,NA,NA,NA,Atlantic Ocean,Puerto Rico,NA
87753,Eretmochelys imbricata,Eretmochelys imbricata,Testudines,Cheloniidae,Migration,NA,Distance,116000,m,Mean,NA,NA,NA,Satellite tracking,NA,Single study,NA,NA,NA,NA,Swimming,61000,g,n,NA,Adult,NA,Metastudy,Hays & Scott. 2013,"Mortimer,  J.A.  and  Balazs,  G.J.  (2000)  Post-nesting  migrations  of  hawksbillturtles  in  the  Granitic  Seychelles  and  implications  for  conservation.  U.S.Department  of  Commerce  NOAA  Technical  Memorandum  NMFS-SEFS,  443,22-25.",NA,NA,"Hitchins,  P.  M.,  Bourquin  O.,  Hitchins,  S.  and  Piper,  S.E.  (2004)  Biometricdata on hawksbill turtles  (Eretmochelys imbricata) nesting at Cousine  Island,Seychelles. Journal of  Zoology, 264, 371-381.","Hitchins,  P.  M.,  Bourquin  O.,  Hitchins,  S.  and  Piper,  S.E.  (2004)  Biometricdata on hawksbill turtles  (Eretmochelys imbricata) nesting at Cousine  Island,Seychelles. Journal of  Zoology, 264, 371-381.",Inferred from Class:  Testudines,NA,NA,NA,Indian Ocean,Seychelles,NA
87754,Caretta caretta,Caretta caretta,Testudines,Cheloniidae,Migration,NA,Distance,1378000,m,Maximum,NA,NA,NA,Satellite tracking,NA,Single study,NA,NA,NA,NA,Mixed,68000,g,NA,NA,Adult,NA,Metastudy,Hays & Scott. 2013,"Hawkes,  L. A.,  Broderick, A.C., Coyne, M.S., Godfrey, M.H., Lopez-Jurado,F.L.,  Lopez-Suarez, P., Merino, S.E., Varo-Cruz, N. and  Godley.  B.J. (2006)Phenotypically  linked   dichotomy  in   sea   turtle   foraging   requires   multipleconservation approaches. Current Biology,? 16, 990-995.",NA,NA,NA,Hays & Scott. 2013,Inferred from Class:  Testudines,NA,NA,NA,Atlantic Ocean,Cape Verde Island,NA
87755,Caretta caretta,Caretta caretta,Testudines,Cheloniidae,Migration,NA,Distance,790000,m,Maximum,NA,NA,NA,Satellite tracking,NA,Single study,NA,NA,NA,NA,Mixed,108000,g,NA,NA,Adult,NA,Metastudy,Hays & Scott. 2013,"Blumenthal, J. M., Solomon, J.L., Bell, C.D., Austin, T.J., Ebanks-Petrie, G.,Coyne,  M.S.,  Broderick,  A.C.  and  Godley,  B.J.  (2006)  Satellite  trackinghighlights the need for international cooperation in marine turtle management.Endangered Species Research, 2, 51-61.",NA,NA,NA,Hays & Scott. 2013,Inferred from Class:  Testudines,NA,NA,NA,Atlantic Ocean,Cayman Island,NA
87756,Caretta caretta,Caretta caretta,Testudines,Cheloniidae,Migration,NA,Distance,1221000,m,Maximum,NA,NA,NA,Satellite tracking,NA,Single study,NA,NA,NA,NA,Mixed,101000,g,NA,NA,Adult,NA,Metastudy,Hays & Scott. 2013,"Girard, C., Tucker, A.D. and Calmettes, B. (2009) Post-nesting migrations ofloggerhead  sea  turtles  in  the  Gulf  of  Mexico:  dispersal  in  highly  dynamicconditions. Marine Biology, 156, 1827-1839.",NA,NA,NA,Hays & Scott. 2013,Inferred from Class:  Testudines,NA,NA,NA,Atlantic Ocean,East Florida,NA
87757,Caretta caretta,Caretta caretta,Testudines,Cheloniidae,Migration,NA,Distance,800000,m,Maximum,NA,NA,NA,Satellite tracking,NA,Single study,NA,NA,NA,NA,Mixed,108000,g,NA,NA,Adult,NA,Metastudy,Hays & Scott. 2013,"Hawkes, L. A., Broderick, A.C., Coyne, M.S., Godfrey, M.H. and Godley, B.J.(2007)  Only  some  like  it  hot-quantifying  the  environmental  niche  of  theloggerhead sea turtle. Diversity and Distributions, 13, 447-457.",NA,NA,NA,Hays & Scott. 2013,Inferred from Class:  Testudines,NA,NA,NA,Atlantic Ocean,North Carolina,NA
87758,Caretta caretta,Caretta caretta,Testudines,Cheloniidae,Migration,NA,Distance,900000,m,Maximum,NA,NA,NA,Satellite tracking,NA,Single study,NA,NA,NA,NA,Mixed,86000,g,n,NA,Adult,NA,Metastudy,Hays & Scott. 2013,"Luschi, P.,  Lutjeharms, J.R.E., Lambardi, P., Mencacci, R., Hughes, G.R. andHays,   G.C.   (2006)   A   review   of   migratory   behaviour   of   sea   turtles   offsoutheastern Africa. South African Journal of Science, 102, 51-58.",NA,NA,"Hughes,   G.   R.   (1975)   The   marine   turtles   of   Tongaland,   VIII.   TheLammergeyer, 22, 9-18.","Hughes,   G.   R.   (1975)   The   marine   turtles   of   Tongaland,   VIII.   TheLammergeyer, 22, 9-18.",Inferred from Class:  Testudines,NA,NA,NA,Atlantic Ocean,South Africa,NA
87759,Caretta caretta,Caretta caretta,Testudines,Cheloniidae,Migration,NA,Distance,2150000,m,Maximum,NA,NA,NA,Satellite tracking,NA,Cross-study,NA,NA,NA,NA,Mixed,42000,g,NA,NA,Adult,NA,Metastudy,Hays & Scott. 2013,"Broderick, A.C., Coyne, M.S., Fuller, W.J., Glen, F. and Godley, B.J. (2007)Fidelity and over-wintering of sea turtles. Proceedings of the Royal Society ofLondon Series B, 274, 1533-1538.; Godley,  B.  J.,  Broderick,  A.C.,  Glen,  F.  and  Hays,  G.C.  (2003)  Post-nestingmovements  and  submergence  patterns  of  loggerhead  marine  turtles  in  theMediterranean assessed by satellite tracking.  Journal of Experimental MarineBiology and Ecology, 287,119-134.",NA,NA,NA,Hays & Scott. 2013,Inferred from Class:  Testudines,NA,NA,NA,Mediterranean,Cyprus,NA
87760,Caretta caretta,Caretta caretta,Testudines,Cheloniidae,Migration,NA,Distance,1120000,m,Maximum,NA,NA,NA,Satellite tracking,NA,Cross-study,NA,NA,NA,NA,Mixed,69000,g,NA,NA,Adult,NA,Metastudy,Hays & Scott. 2013,"Hays, G.C., Fossette S., Katselidis, K.A., Mariani, P. and Schofield, G. (2010)Ontogenetic development of migration: Lagrangian drift trajectories suggest anew paradigm for sea turtles. Journal of the Royal Society Interface, 7, 1319-1327; Schofield,  G.,  Lilley,  M.K.S.,  Bishop,  C.M.,  Brown,  P.,  Katselidis,  K.A,Dimopoulos,  P.,  Pantis,  J.  D.  and  Hays,  G.C.  (2009)  Conservation  hotspots:implications   of   intense   spatial   area   use   by   breeding   male   and   femaleloggerheads   at   the   Mediterranean’s   largest   rookery.   Endangered   SpeciesResearch, 10, 191-202.; Zbinden,  J.  A.,  Aebischer,  A.,  Margaritoulis,  D.  and  Arlettaz,  R.  (2007)Important areas at sea for adult loggerhead sea turtles in the Mediterranean Sea:satellite tracking corroborates findings from potentially biased sources. MarineBiology, 153, 899-906.",NA,NA,NA,Hays & Scott. 2013,Inferred from Class:  Testudines,NA,NA,NA,Mediterranean,Zakynthos,NA
87761,Caretta caretta,Caretta caretta,Testudines,Cheloniidae,Migration,NA,Distance,674000,m,Mean,NA,NA,NA,Satellite tracking,NA,Single study,NA,NA,NA,NA,Mixed,68000,g,NA,NA,Adult,NA,Metastudy,Hays & Scott. 2013,"Hawkes,  L. A.,  Broderick, A.C., Coyne, M.S., Godfrey, M.H., Lopez-Jurado,F.L.,  Lopez-Suarez, P., Merino, S.E., Varo-Cruz, N. and  Godley.  B.J. (2006)Phenotypically  linked   dichotomy  in   sea   turtle   foraging   requires   multipleconservation approaches. Current Biology,? 16, 990-995.",NA,NA,NA,Hays & Scott. 2013,Inferred from Class:  Testudines,NA,NA,NA,Atlantic Ocean,Cape Verde Island,NA
87762,Caretta caretta,Caretta caretta,Testudines,Cheloniidae,Migration,NA,Distance,607000,m,Mean,NA,NA,NA,Satellite tracking,NA,Single study,NA,NA,NA,NA,Mixed,108000,g,NA,NA,Adult,NA,Metastudy,Hays & Scott. 2013,"Blumenthal, J. M., Solomon, J.L., Bell, C.D., Austin, T.J., Ebanks-Petrie, G.,Coyne,  M.S.,  Broderick,  A.C.  and  Godley,  B.J.  (2006)  Satellite  trackinghighlights the need for international cooperation in marine turtle management.Endangered Species Research, 2, 51-61.",NA,NA,NA,Hays & Scott. 2013,Inferred from Class:  Testudines,NA,NA,NA,Atlantic Ocean,Cayman Island,NA
87763,Caretta caretta,Caretta caretta,Testudines,Cheloniidae,Migration,NA,Distance,480000,m,Mean,NA,NA,NA,Satellite tracking,NA,Single study,NA,NA,NA,NA,Mixed,101000,g,NA,NA,Adult,NA,Metastudy,Hays & Scott. 2013,"Girard, C., Tucker, A.D. and Calmettes, B. (2009) Post-nesting migrations ofloggerhead  sea  turtles  in  the  Gulf  of  Mexico:  dispersal  in  highly  dynamicconditions. Marine Biology, 156, 1827-1839.",NA,NA,NA,Hays & Scott. 2013,Inferred from Class:  Testudines,NA,NA,NA,Atlantic Ocean,East Florida,NA
